Fecha y Hora,Presión
(año/mes/día hora:minuto:segundo),(PSI)
2015/02/14 17:14:33,3.6
2015/02/14 17:14:44,2.8
2015/02/14 17:14:54,2.5
2015/02/14 17:15:05,2.7
2015/02/14 17:15:15,2.7
2015/02/14 17:15:26,3.0
2015/02/14 17:15:36,3.0
2015/02/14 17:15:47,3.0
2015/02/14 17:15:58,2.7
2015/02/14 17:16:08,2.7
2015/02/14 17:16:19,2.9
2015/02/14 17:16:29,3.1
2015/02/14 17:16:40,3.0
2015/02/14 17:16:50,3.0
2015/02/14 17:17:01,3.0
2015/02/14 17:17:11,3.0
2015/02/14 17:17:22,3.2
2015/02/14 17:17:33,3.9
2015/02/14 17:17:43,3.5
2015/02/14 17:17:54,3.7
2015/02/14 17:18:04,3.9
2015/02/14 17:18:15,3.2
2015/02/14 17:18:25,3.3
2015/02/14 17:18:36,3.2
2015/02/14 17:18:46,3.2
2015/02/14 17:18:57,2.7
2015/02/14 17:19:08,3.2
2015/02/14 17:19:18,2.9
2015/02/14 17:19:29,3.4
2015/02/14 17:19:39,3.1
2015/02/14 17:19:50,3.3
2015/02/14 17:20:00,3.3
2015/02/14 17:20:11,3.3
2015/02/14 17:20:21,3.3
2015/02/14 17:20:32,3.4
2015/02/14 17:20:43,3.4
2015/02/14 17:20:53,3.5
2015/02/14 17:21:04,3.5
2015/02/14 17:21:14,3.3
2015/02/14 17:21:25,3.3
2015/02/14 17:21:36,3.5
2015/02/14 17:21:46,3.5
2015/02/14 17:21:57,3.5
2015/02/14 17:22:07,3.3
2015/02/14 17:22:18,3.3
2015/02/14 17:22:28,3.3
2015/02/14 17:22:39,3.5
2015/02/14 17:22:50,2.9
2015/02/14 17:23:00,2.7
2015/02/14 17:23:11,2.5
2015/02/14 17:23:21,2.5
2015/02/14 17:23:32,3.1
2015/02/14 17:23:42,3.0
2015/02/14 17:23:53,3.1
2015/02/14 17:24:03,3.1
2015/02/14 17:24:14,2.8
2015/02/14 17:24:25,2.2
2015/02/14 17:24:35,2.2
2015/02/14 17:24:46,2.1
2015/02/14 17:24:56,2.2
2015/02/14 17:25:07,2.2
2015/02/14 17:25:17,2.2
2015/02/14 17:25:28,2.0
2015/02/14 17:25:38,2.2
2015/02/14 17:25:49,2.1
2015/02/14 17:26:00,2.1
2015/02/14 17:26:10,1.9
2015/02/14 17:26:21,1.9
2015/02/14 17:26:31,1.9
2015/02/14 17:26:42,1.3
2015/02/14 17:26:52,1.7
2015/02/14 17:27:03,1.9
2015/02/14 17:27:13,1.8
2015/02/14 17:27:24,1.9
2015/02/14 17:27:35,2.1
2015/02/14 17:27:45,2.3
2015/02/14 17:27:56,2.3
2015/02/14 17:28:06,2.2
2015/02/14 17:28:17,2.2
2015/02/14 17:28:27,1.9
2015/02/14 17:28:38,2.0
2015/02/14 17:28:48,2.4
2015/02/14 17:28:59,2.2
2015/02/14 17:29:10,2.4
2015/02/14 17:29:20,2.3
2015/02/14 17:29:31,2.5
2015/02/14 17:29:41,2.1
2015/02/14 17:29:52,2.5
2015/02/14 17:30:02,2.5
2015/02/14 17:30:13,2.2
2015/02/14 17:30:23,2.2
2015/02/14 17:30:34,2.3
2015/02/14 17:30:45,2.3
2015/02/14 17:30:55,2.2
2015/02/14 17:31:06,2.2
2015/02/14 17:31:16,2.3
2015/02/14 17:31:27,1.9
2015/02/14 17:31:37,1.9
2015/02/14 17:31:48,1.8
2015/02/14 17:31:58,2.0
2015/02/14 17:32:09,2.5
2015/02/14 17:32:20,5.0
2015/02/14 17:32:30,3.9
2015/02/14 17:32:41,3.6
2015/02/14 17:32:51,3.6
2015/02/14 17:33:02,3.7
2015/02/14 17:33:12,3.7
2015/02/14 17:33:23,3.9
2015/02/14 17:33:34,3.1
2015/02/14 17:33:44,3.4
2015/02/14 17:33:55,3.3
2015/02/14 17:34:05,3.9
2015/02/14 17:34:16,3.9
2015/02/14 17:34:26,3.4
2015/02/14 17:34:37,3.6
2015/02/14 17:34:47,3.9
2015/02/14 17:34:58,3.9
2015/02/14 17:35:09,4.0
2015/02/14 17:35:19,4.0
2015/02/14 17:35:30,3.8
2015/02/14 17:35:40,3.8
2015/02/14 17:35:51,3.8
2015/02/14 17:36:01,3.8
2015/02/14 17:36:12,3.9
2015/02/14 17:36:22,3.3
2015/02/14 17:36:33,3.6
2015/02/14 17:36:44,3.6
2015/02/14 17:36:54,4.1
2015/02/14 17:37:05,4.2
2015/02/14 17:37:15,3.9
2015/02/14 17:37:26,3.9
2015/02/14 17:37:36,3.9
2015/02/14 17:37:47,3.5
2015/02/14 17:37:57,4.1
2015/02/14 17:38:08,4.0
2015/02/14 17:38:19,4.1
2015/02/14 17:38:29,3.9
2015/02/14 17:38:40,3.7
2015/02/14 17:38:50,3.9
2015/02/14 17:39:01,3.9
2015/02/14 17:39:11,4.0
2015/02/14 17:39:22,3.6
2015/02/14 17:39:32,3.4
2015/02/14 17:39:43,3.4
2015/02/14 17:39:54,3.6
2015/02/14 17:40:04,3.8
2015/02/14 17:40:15,3.8
2015/02/14 17:40:25,3.9
2015/02/14 17:40:36,3.9
2015/02/14 17:40:47,4.0
2015/02/14 17:40:57,4.2
2015/02/14 17:41:08,4.2
2015/02/14 17:41:18,4.2
2015/02/14 17:41:29,4.3
2015/02/14 17:41:39,4.2
2015/02/14 17:41:50,4.3
2015/02/14 17:42:00,4.5
2015/02/14 17:42:11,4.2
2015/02/14 17:42:22,4.4
2015/02/14 17:42:32,4.4
2015/02/14 17:42:43,4.4
2015/02/14 17:42:53,4.4
2015/02/14 17:43:04,4.5
2015/02/14 17:43:14,4.7
2015/02/14 17:43:25,4.6
2015/02/14 17:43:35,4.5
2015/02/14 17:43:46,4.4
2015/02/14 17:43:57,4.4
2015/02/14 17:44:07,4.4
2015/02/14 17:44:18,4.4
2015/02/14 17:44:28,4.4
2015/02/14 17:44:39,4.4
2015/02/14 17:44:49,4.5
2015/02/14 17:45:00,4.6
2015/02/14 17:45:10,4.7
2015/02/14 17:45:21,4.7
2015/02/14 17:45:32,4.7
2015/02/14 17:45:42,4.4
2015/02/14 17:45:53,4.0
2015/02/14 17:46:03,4.4
2015/02/14 17:46:14,4.2
2015/02/14 17:46:24,4.2
2015/02/14 17:46:35,4.3
2015/02/14 17:46:45,4.4
2015/02/14 17:46:56,4.5
2015/02/14 17:47:07,4.5
2015/02/14 17:47:17,4.6
2015/02/14 17:47:28,4.7
2015/02/14 17:47:38,4.6
2015/02/14 17:47:49,4.7
2015/02/14 17:47:59,4.7
2015/02/14 17:48:10,4.7
2015/02/14 17:48:20,4.7
2015/02/14 17:48:31,4.4
2015/02/14 17:48:42,4.8
2015/02/14 17:48:52,3.6
2015/02/14 17:49:03,3.9
2015/02/14 17:49:13,4.3
2015/02/14 17:49:24,4.6
2015/02/14 17:49:34,4.7
2015/02/14 17:49:45,4.4
2015/02/14 17:49:55,4.5
2015/02/14 17:50:06,4.6
2015/02/14 17:50:17,4.4
2015/02/14 17:50:27,4.0
2015/02/14 17:50:38,3.0
2015/02/14 17:50:48,3.9
2015/02/14 17:50:59,4.1
2015/02/14 17:51:09,4.2
2015/02/14 17:51:20,4.3
2015/02/14 17:51:30,4.3
2015/02/14 17:51:41,4.1
2015/02/14 17:51:51,5.6
2015/02/14 17:52:02,4.7
2015/02/14 17:52:13,4.4
2015/02/14 17:52:23,4.2
2015/02/14 17:52:34,4.4
2015/02/14 17:52:44,4.6
2015/02/14 17:52:55,4.2
2015/02/14 17:53:05,4.4
2015/02/14 17:53:16,4.4
2015/02/14 17:53:26,4.5
2015/02/14 17:53:37,4.4
2015/02/14 17:53:48,4.4
2015/02/14 17:53:58,5.3
2015/02/14 17:54:09,4.7
2015/02/14 17:54:19,4.7
2015/02/14 17:54:30,4.8
2015/02/14 17:54:40,4.7
2015/02/14 17:54:51,4.8
2015/02/14 17:55:02,4.7
2015/02/14 17:55:12,4.7
2015/02/14 17:55:23,4.4
2015/02/14 17:55:33,4.5
2015/02/14 17:55:44,4.4
2015/02/14 17:55:54,4.5
2015/02/14 17:56:05,3.6
2015/02/14 17:56:15,3.6
2015/02/14 17:56:26,4.6
2015/02/14 17:56:37,4.8
2015/02/14 17:56:47,4.6
2015/02/14 17:56:58,4.9
2015/02/14 17:57:08,4.4
2015/02/14 17:57:19,4.2
2015/02/14 17:57:29,4.4
2015/02/14 17:57:40,4.5
2015/02/14 17:57:50,4.7
2015/02/14 17:58:01,4.7
2015/02/14 17:58:12,4.7
2015/02/14 17:58:22,4.7
2015/02/14 17:58:33,4.2
2015/02/14 17:58:43,4.1
2015/02/14 17:58:54,4.7
2015/02/14 17:59:05,5.0
2015/02/14 17:59:15,4.9
2015/02/14 17:59:26,4.9
2015/02/14 17:59:36,3.7
2015/02/14 17:59:47,3.9
2015/02/14 17:59:57,3.9
2015/02/14 18:00:08,3.1
2015/02/14 18:00:18,3.6
2015/02/14 18:00:29,3.6
2015/02/14 18:00:40,3.2
2015/02/14 18:00:50,3.8
2015/02/14 18:01:01,4.1
2015/02/14 18:01:11,3.9
2015/02/14 18:01:22,3.9
2015/02/14 18:01:32,4.1
2015/02/14 18:01:43,3.9
2015/02/14 18:01:53,3.7
2015/02/14 18:02:04,3.8
2015/02/14 18:02:15,3.9
2015/02/14 18:02:25,3.3
2015/02/14 18:02:36,4.1
2015/02/14 18:02:46,3.8
2015/02/14 18:02:57,3.9
2015/02/14 18:03:07,3.9
2015/02/14 18:03:18,3.9
2015/02/14 18:03:28,3.9
2015/02/14 18:03:39,3.6
2015/02/14 18:03:50,3.6
2015/02/14 18:04:00,3.6
2015/02/14 18:04:11,3.7
2015/02/14 18:04:21,3.8
2015/02/14 18:04:32,3.3
2015/02/14 18:04:42,3.5
2015/02/14 18:04:53,3.5
2015/02/14 18:05:03,3.6
2015/02/14 18:05:14,3.9
2015/02/14 18:05:24,4.1
2015/02/14 18:05:35,3.8
2015/02/14 18:05:46,3.8
2015/02/14 18:05:56,3.8
2015/02/14 18:06:07,3.8
2015/02/14 18:06:17,3.9
2015/02/14 18:06:28,3.6
2015/02/14 18:06:38,3.9
2015/02/14 18:06:49,4.3
2015/02/14 18:06:59,4.4
2015/02/14 18:07:10,4.7
2015/02/14 18:07:21,4.7
2015/02/14 18:07:31,4.7
2015/02/14 18:07:42,4.7
2015/02/14 18:07:52,4.5
2015/02/14 18:08:03,4.4
2015/02/14 18:08:13,4.2
2015/02/14 18:08:24,4.3
2015/02/14 18:08:34,4.4
2015/02/14 18:08:45,4.4
2015/02/14 18:08:56,4.7
2015/02/14 18:09:06,4.6
2015/02/14 18:09:17,4.2
2015/02/14 18:09:27,4.0
2015/02/14 18:09:38,4.7
2015/02/14 18:09:48,4.1
2015/02/14 18:09:59,4.3
2015/02/14 18:10:09,4.4
2015/02/14 18:10:20,4.3
2015/02/14 18:10:30,4.6
2015/02/14 18:10:41,4.5
2015/02/14 18:10:52,4.6
2015/02/14 18:11:02,4.6
2015/02/14 18:11:13,4.7
2015/02/14 18:11:23,4.7
2015/02/14 18:11:34,4.7
2015/02/14 18:11:44,4.7
2015/02/14 18:11:55,5.6
2015/02/14 18:12:05,4.2
2015/02/14 18:12:16,3.9
2015/02/14 18:12:27,4.0
2015/02/14 18:12:37,3.7
2015/02/14 18:12:48,4.4
2015/02/14 18:12:58,4.4
2015/02/14 18:13:09,4.4
2015/02/14 18:13:19,4.4
2015/02/14 18:13:30,3.9
2015/02/14 18:13:40,3.8
2015/02/14 18:13:51,3.7
2015/02/14 18:14:02,3.7
2015/02/14 18:14:12,3.8
2015/02/14 18:14:23,4.4
2015/02/14 18:14:33,4.5
2015/02/14 18:14:44,4.4
2015/02/14 18:14:54,4.6
2015/02/14 18:15:05,4.7
2015/02/14 18:15:15,4.6
2015/02/14 18:15:26,4.7
2015/02/14 18:15:37,4.8
2015/02/14 18:15:47,5.3
2015/02/14 18:15:58,4.7
2015/02/14 18:16:08,4.9
2015/02/14 18:16:19,5.0
2015/02/14 18:16:29,5.2
2015/02/14 18:16:40,5.3
2015/02/14 18:16:51,5.2
2015/02/14 18:17:01,4.8
2015/02/14 18:17:12,5.0
2015/02/14 18:17:22,5.0
2015/02/14 18:17:33,5.1
2015/02/14 18:17:43,5.0
2015/02/14 18:17:54,5.4
2015/02/14 18:18:04,5.6
2015/02/14 18:18:15,5.6
2015/02/14 18:18:26,5.0
2015/02/14 18:18:36,5.2
2015/02/14 18:18:47,5.0
2015/02/14 18:18:57,5.2
2015/02/14 18:19:08,5.4
2015/02/14 18:19:19,5.6
2015/02/14 18:19:29,5.6
2015/02/14 18:19:40,5.5
2015/02/14 18:19:50,5.3
2015/02/14 18:20:01,5.3
2015/02/14 18:20:11,5.4
2015/02/14 18:20:22,5.5
2015/02/14 18:20:32,5.6
2015/02/14 18:20:43,5.7
2015/02/14 18:20:54,5.3
2015/02/14 18:21:04,5.4
2015/02/14 18:21:15,5.4
2015/02/14 18:21:25,5.4
2015/02/14 18:21:36,5.5
2015/02/14 18:21:46,5.3
2015/02/14 18:21:57,5.5
2015/02/14 18:22:07,5.3
2015/02/14 18:22:18,5.6
2015/02/14 18:22:28,5.6
2015/02/14 18:22:39,5.6
2015/02/14 18:22:50,5.8
2015/02/14 18:23:00,5.8
2015/02/14 18:23:11,5.8
2015/02/14 18:23:21,5.8
2015/02/14 18:23:32,5.8
2015/02/14 18:23:42,5.8
2015/02/14 18:23:53,4.3
2015/02/14 18:24:03,4.9
2015/02/14 18:24:14,4.9
2015/02/14 18:24:25,5.0
2015/02/14 18:24:35,5.0
2015/02/14 18:24:46,5.0
2015/02/14 18:24:56,4.9
2015/02/14 18:25:07,5.0
2015/02/14 18:25:17,5.8
2015/02/14 18:25:28,5.9
2015/02/14 18:25:38,5.3
2015/02/14 18:25:49,6.0
2015/02/14 18:26:00,6.1
2015/02/14 18:26:10,6.1
2015/02/14 18:26:21,6.1
2015/02/14 18:26:31,5.9
2015/02/14 18:26:42,6.1
2015/02/14 18:26:52,6.1
2015/02/14 18:27:03,6.1
2015/02/14 18:27:13,6.0
2015/02/14 18:27:24,6.1
2015/02/14 18:27:34,5.0
2015/02/14 18:27:45,4.7
2015/02/14 18:27:56,5.3
2015/02/14 18:28:06,5.4
2015/02/14 18:28:17,5.3
2015/02/14 18:28:27,5.4
2015/02/14 18:28:38,5.3
2015/02/14 18:28:48,5.0
2015/02/14 18:28:59,5.1
2015/02/14 18:29:09,6.3
2015/02/14 18:29:20,5.4
2015/02/14 18:29:31,6.0
2015/02/14 18:29:41,5.9
2015/02/14 18:29:52,6.1
2015/02/14 18:30:02,6.0
2015/02/14 18:30:13,6.1
2015/02/14 18:30:23,6.1
2015/02/14 18:30:34,6.3
2015/02/14 18:30:44,6.3
2015/02/14 18:30:55,6.2
2015/02/14 18:31:06,6.1
2015/02/14 18:31:16,6.2
2015/02/14 18:31:27,6.2
2015/02/14 18:31:37,6.2
2015/02/14 18:31:48,6.2
2015/02/14 18:31:58,6.3
2015/02/14 18:32:09,6.4
2015/02/14 18:32:19,6.5
2015/02/14 18:32:30,6.5
2015/02/14 18:32:40,6.5
2015/02/14 18:32:51,6.6
2015/02/14 18:33:02,6.6
2015/02/14 18:33:12,6.5
2015/02/14 18:33:23,6.7
2015/02/14 18:33:33,6.5
2015/02/14 18:33:44,6.5
2015/02/14 18:33:54,6.3
2015/02/14 18:34:05,6.4
2015/02/14 18:34:15,6.4
2015/02/14 18:34:26,6.4
2015/02/14 18:34:37,6.4
2015/02/14 18:34:47,6.4
2015/02/14 18:34:58,6.5
2015/02/14 18:35:08,6.4
2015/02/14 18:35:19,6.5
2015/02/14 18:35:29,6.7
2015/02/14 18:35:40,6.7
2015/02/14 18:35:50,6.6
2015/02/14 18:36:01,6.5
2015/02/14 18:36:11,6.6
2015/02/14 18:36:22,6.6
2015/02/14 18:36:33,6.7
2015/02/14 18:36:43,6.7
2015/02/14 18:36:54,6.4
2015/02/14 18:37:05,7.5
2015/02/14 18:37:15,6.1
2015/02/14 18:37:26,6.2
2015/02/14 18:37:36,6.3
2015/02/14 18:37:47,6.9
2015/02/14 18:37:58,6.7
2015/02/14 18:38:08,6.7
2015/02/14 18:38:19,6.8
2015/02/14 18:38:29,6.8
2015/02/14 18:38:40,6.7
2015/02/14 18:38:50,6.7
2015/02/14 18:39:01,6.7
2015/02/14 18:39:11,6.8
2015/02/14 18:39:22,6.8
2015/02/14 18:39:32,6.8
2015/02/14 18:39:43,6.8
2015/02/14 18:39:54,7.6
2015/02/14 18:40:04,7.6
2015/02/14 18:40:15,7.1
2015/02/14 18:40:25,7.2
2015/02/14 18:40:36,6.8
2015/02/14 18:40:46,7.8
2015/02/14 18:40:57,7.4
2015/02/14 18:41:07,7.3
2015/02/14 18:41:18,6.9
2015/02/14 18:41:29,7.3
2015/02/14 18:41:39,7.0
2015/02/14 18:41:50,7.3
2015/02/14 18:42:00,7.6
2015/02/14 18:42:11,7.5
2015/02/14 18:42:21,7.6
2015/02/14 18:42:32,7.6
2015/02/14 18:42:42,7.6
2015/02/14 18:42:53,7.7
2015/02/14 18:43:04,8.1
2015/02/14 18:43:14,7.9
2015/02/14 18:43:25,8.0
2015/02/14 18:43:35,7.8
2015/02/14 18:43:46,7.8
2015/02/14 18:43:56,7.8
2015/02/14 18:44:07,7.9
2015/02/14 18:44:17,7.9
2015/02/14 18:44:28,7.8
2015/02/14 18:44:39,7.9
2015/02/14 18:44:49,7.8
2015/02/14 18:45:00,8.0
2015/02/14 18:45:10,8.1
2015/02/14 18:45:21,8.0
2015/02/14 18:45:31,8.1
2015/02/14 18:45:42,7.3
2015/02/14 18:45:52,8.3
2015/02/14 18:46:03,8.1
2015/02/14 18:46:13,8.2
2015/02/14 18:46:24,7.7
2015/02/14 18:46:35,8.1
2015/02/14 18:46:45,7.9
2015/02/14 18:46:56,7.9
2015/02/14 18:47:06,8.1
2015/02/14 18:47:17,8.1
2015/02/14 18:47:27,8.1
2015/02/14 18:47:38,8.3
2015/02/14 18:47:48,8.2
2015/02/14 18:47:59,8.3
2015/02/14 18:48:10,8.4
2015/02/14 18:48:20,7.9
2015/02/14 18:48:31,8.4
2015/02/14 18:48:41,8.5
2015/02/14 18:48:52,8.1
2015/02/14 18:49:02,8.5
2015/02/14 18:49:13,8.5
2015/02/14 18:49:23,8.6
2015/02/14 18:49:34,8.8
2015/02/14 18:49:45,8.7
2015/02/14 18:49:55,8.6
2015/02/14 18:50:06,8.5
2015/02/14 18:50:16,8.3
2015/02/14 18:50:27,7.8
2015/02/14 18:50:37,7.9
2015/02/14 18:50:48,7.9
2015/02/14 18:50:58,7.9
2015/02/14 18:51:09,7.9
2015/02/14 18:51:19,7.9
2015/02/14 18:51:30,8.4
2015/02/14 18:51:41,8.2
2015/02/14 18:51:51,8.6
2015/02/14 18:52:02,8.4
2015/02/14 18:52:12,8.7
2015/02/14 18:52:23,8.8
2015/02/14 18:52:33,9.0
2015/02/14 18:52:44,9.0
2015/02/14 18:52:54,8.8
2015/02/14 18:53:05,8.8
2015/02/14 18:53:16,8.8
2015/02/14 18:53:26,8.9
2015/02/14 18:53:37,8.1
2015/02/14 18:53:47,8.4
2015/02/14 18:53:58,8.4
2015/02/14 18:54:08,8.5
2015/02/14 18:54:19,9.5
2015/02/14 18:54:29,9.0
2015/02/14 18:54:40,9.0
2015/02/14 18:54:51,9.1
2015/02/14 18:55:01,9.4
2015/02/14 18:55:12,9.3
2015/02/14 18:55:22,9.3
2015/02/14 18:55:33,9.3
2015/02/14 18:55:44,9.3
2015/02/14 18:55:54,9.3
2015/02/14 18:56:05,9.3
2015/02/14 18:56:15,9.4
2015/02/14 18:56:26,9.3
2015/02/14 18:56:36,9.3
2015/02/14 18:56:47,9.2
2015/02/14 18:56:57,9.2
2015/02/14 18:57:08,9.2
2015/02/14 18:57:19,9.1
2015/02/14 18:57:29,9.1
2015/02/14 18:57:40,9.1
2015/02/14 18:57:50,9.2
2015/02/14 18:58:01,9.5
2015/02/14 18:58:11,9.3
2015/02/14 18:58:22,9.3
2015/02/14 18:58:32,9.4
2015/02/14 18:58:43,9.3
2015/02/14 18:58:53,9.4
2015/02/14 18:59:04,9.5
2015/02/14 18:59:15,9.8
2015/02/14 18:59:25,9.8
2015/02/14 18:59:36,9.8
2015/02/14 18:59:46,10.0
2015/02/14 18:59:57,9.9
2015/02/14 19:00:07,10.4
2015/02/14 19:00:18,10.2
2015/02/14 19:00:29,10.4
2015/02/14 19:00:39,10.3
2015/02/14 19:00:50,10.3
2015/02/14 19:01:00,10.3
2015/02/14 19:01:11,10.3
2015/02/14 19:01:21,10.4
2015/02/14 19:01:32,10.4
2015/02/14 19:01:42,10.4
2015/02/14 19:01:53,10.4
2015/02/14 19:02:04,10.7
2015/02/14 19:02:14,10.5
2015/02/14 19:02:25,10.4
2015/02/14 19:02:35,10.4
2015/02/14 19:02:46,10.5
2015/02/14 19:02:56,10.4
2015/02/14 19:03:07,10.5
2015/02/14 19:03:17,9.8
2015/02/14 19:03:28,10.1
2015/02/14 19:03:38,11.0
2015/02/14 19:03:49,9.9
2015/02/14 19:04:00,10.3
2015/02/14 19:04:10,10.4
2015/02/14 19:04:21,10.4
2015/02/14 19:04:31,9.8
2015/02/14 19:04:42,10.0
2015/02/14 19:04:52,9.9
2015/02/14 19:05:03,10.0
2015/02/14 19:05:13,9.9
2015/02/14 19:05:24,10.0
2015/02/14 19:05:35,10.0
2015/02/14 19:05:45,10.7
2015/02/14 19:05:56,10.3
2015/02/14 19:06:06,10.0
2015/02/14 19:06:17,10.3
2015/02/14 19:06:27,10.4
2015/02/14 19:06:38,10.4
2015/02/14 19:06:48,10.4
2015/02/14 19:06:59,10.4
2015/02/14 19:07:09,10.4
2015/02/14 19:07:20,10.3
2015/02/14 19:07:31,10.2
2015/02/14 19:07:41,10.4
2015/02/14 19:07:52,10.4
2015/02/14 19:08:02,10.4
2015/02/14 19:08:13,10.4
2015/02/14 19:08:23,9.9
2015/02/14 19:08:34,10.6
2015/02/14 19:08:44,10.6
2015/02/14 19:08:55,10.7
2015/02/14 19:09:05,10.8
2015/02/14 19:09:16,10.9
2015/02/14 19:09:27,10.5
2015/02/14 19:09:37,10.7
2015/02/14 19:09:48,10.9
2015/02/14 19:09:58,10.8
2015/02/14 19:10:09,10.7
2015/02/14 19:10:19,10.3
2015/02/14 19:10:30,10.8
2015/02/14 19:10:40,10.7
2015/02/14 19:10:51,11.0
2015/02/14 19:11:02,10.8
2015/02/14 19:11:12,10.7
2015/02/14 19:11:23,10.0
2015/02/14 19:11:33,11.5
2015/02/14 19:11:44,10.4
2015/02/14 19:11:54,10.8
2015/02/14 19:12:05,11.0
2015/02/14 19:12:15,11.0
2015/02/14 19:12:26,11.1
2015/02/14 19:12:36,11.0
2015/02/14 19:12:47,11.2
2015/02/14 19:12:58,11.2
2015/02/14 19:13:08,11.3
2015/02/14 19:13:19,11.3
2015/02/14 19:13:29,11.3
2015/02/14 19:13:40,11.3
2015/02/14 19:13:50,11.4
2015/02/14 19:14:01,11.5
2015/02/14 19:14:11,11.5
2015/02/14 19:14:22,11.4
2015/02/14 19:14:33,11.5
2015/02/14 19:14:43,11.5
2015/02/14 19:14:54,11.5
2015/02/14 19:15:05,11.4
2015/02/14 19:15:15,11.3
2015/02/14 19:15:26,11.3
2015/02/14 19:15:36,11.3
2015/02/14 19:15:47,11.4
2015/02/14 19:15:57,11.3
2015/02/14 19:16:08,11.5
2015/02/14 19:16:18,11.5
2015/02/14 19:16:29,11.0
2015/02/14 19:16:39,11.5
2015/02/14 19:16:50,11.6
2015/02/14 19:17:01,11.5
2015/02/14 19:17:11,11.5
2015/02/14 19:17:22,11.6
2015/02/14 19:17:32,11.7
2015/02/14 19:17:43,11.7
2015/02/14 19:17:53,11.6
2015/02/14 19:18:04,11.8
2015/02/14 19:18:14,11.8
2015/02/14 19:18:25,11.8
2015/02/14 19:18:36,11.8
2015/02/14 19:18:46,11.9
2015/02/14 19:18:57,11.8
2015/02/14 19:19:07,11.8
2015/02/14 19:19:18,11.9
2015/02/14 19:19:28,11.9
2015/02/14 19:19:39,11.9
2015/02/14 19:19:49,12.0
2015/02/14 19:20:00,11.8
2015/02/14 19:20:10,11.3
2015/02/14 19:20:21,11.5
2015/02/14 19:20:32,11.9
2015/02/14 19:20:42,11.8
2015/02/14 19:20:53,11.2
2015/02/14 19:21:03,10.9
2015/02/14 19:21:14,12.1
2015/02/14 19:21:24,12.0
2015/02/14 19:21:35,11.8
2015/02/14 19:21:46,12.0
2015/02/14 19:21:56,12.0
2015/02/14 19:22:07,12.1
2015/02/14 19:22:17,12.2
2015/02/14 19:22:28,11.7
2015/02/14 19:22:38,11.9
2015/02/14 19:22:49,11.9
2015/02/14 19:22:59,11.9
2015/02/14 19:23:10,11.8
2015/02/14 19:23:21,11.8
2015/02/14 19:23:31,11.5
2015/02/14 19:23:42,11.9
2015/02/14 19:23:52,12.3
2015/02/14 19:24:03,12.1
2015/02/14 19:24:13,12.0
2015/02/14 19:24:24,12.0
2015/02/14 19:24:34,12.0
2015/02/14 19:24:45,12.1
2015/02/14 19:24:55,12.0
2015/02/14 19:25:06,12.0
2015/02/14 19:25:17,12.1
2015/02/14 19:25:27,12.2
2015/02/14 19:25:38,12.3
2015/02/14 19:25:48,12.4
2015/02/14 19:25:59,12.4
2015/02/14 19:26:09,12.4
2015/02/14 19:26:20,12.3
2015/02/14 19:26:30,12.3
2015/02/14 19:26:41,12.3
2015/02/14 19:26:51,12.4
2015/02/14 19:27:02,12.2
2015/02/14 19:27:13,12.3
2015/02/14 19:27:23,12.1
2015/02/14 19:27:34,12.3
2015/02/14 19:27:44,12.2
2015/02/14 19:27:55,11.3
2015/02/14 19:28:05,11.4
2015/02/14 19:28:16,12.1
2015/02/14 19:28:26,11.7
2015/02/14 19:28:37,11.8
2015/02/14 19:28:48,11.4
2015/02/14 19:28:58,11.5
2015/02/14 19:29:09,11.0
2015/02/14 19:29:19,12.0
2015/02/14 19:29:30,11.0
2015/02/14 19:29:40,12.2
2015/02/14 19:29:51,12.7
2015/02/14 19:30:01,13.1
2015/02/14 19:30:12,13.3
2015/02/14 19:30:22,13.3
2015/02/14 19:30:33,13.4
2015/02/14 19:30:44,13.4
2015/02/14 19:30:54,13.4
2015/02/14 19:31:05,13.1
2015/02/14 19:31:15,13.6
2015/02/14 19:31:26,13.4
2015/02/14 19:31:36,13.8
2015/02/14 19:31:47,12.1
2015/02/14 19:31:57,12.7
2015/02/14 19:32:08,12.8
2015/02/14 19:32:19,13.6
2015/02/14 19:32:29,13.2
2015/02/14 19:32:40,13.5
2015/02/14 19:32:50,13.6
2015/02/14 19:33:01,13.8
2015/02/14 19:33:11,13.9
2015/02/14 19:33:22,13.4
2015/02/14 19:33:33,14.0
2015/02/14 19:33:43,13.9
2015/02/14 19:33:54,14.0
2015/02/14 19:34:04,14.1
2015/02/14 19:34:15,14.0
2015/02/14 19:34:25,14.1
2015/02/14 19:34:36,14.1
2015/02/14 19:34:47,14.4
2015/02/14 19:34:57,13.8
2015/02/14 19:35:08,13.8
2015/02/14 19:35:18,14.1
2015/02/14 19:35:29,14.1
2015/02/14 19:35:39,13.4
2015/02/14 19:35:50,14.1
2015/02/14 19:36:00,13.8
2015/02/14 19:36:11,14.6
2015/02/14 19:36:21,14.2
2015/02/14 19:36:32,13.3
2015/02/14 19:36:43,14.6
2015/02/14 19:36:53,14.3
2015/02/14 19:37:04,14.0
2015/02/14 19:37:14,13.6
2015/02/14 19:37:25,13.8
2015/02/14 19:37:35,14.8
2015/02/14 19:37:46,14.4
2015/02/14 19:37:56,14.3
2015/02/14 19:38:07,14.4
2015/02/14 19:38:18,14.3
2015/02/14 19:38:28,14.4
2015/02/14 19:38:39,9.0
2015/02/14 19:38:49,13.9
